GEOID,State,COUNTY,NCHS_URCS_2013,InitialCluster,Megacluster,totMarkSlope,IntCropFail,SlopeCropFail,DAPerChange,FarmJobROC,ManufROC,MiningROC,PerCroplandGain,PerCroplandLoss,RFLD_AFREQ,HWAV_AFREQ,DRGT_AFREQ,HAIL_AFREQ,YL2080q0.5,Per_Prod_Off_Farm_100Days,HOMI_RATE,SUI_RATE,DrugOD,AlcDeaths,PER_RURAL,PER_FARMRENT,PctEmpChange1020,Poverty_Rate_ACS,Ed1LessThanHSPct,PopChangeRate1019,CHR_MENTAL_DISTRESS,CHR_EXCESS_DRINK,CHR_PHYSICAL_DISTRESS,ACS_PCT_DIVORCE_SEPARAT,ACS_PCT_1FAM_HH_FOOD_STMP,ACS_PCT_DISABLE,ACS_PCT_WHITE,ACS_PCT_VA,perMarkSlope,opgr500kSlope,slopelargeCropOp,cattlegr500_slope,hogsSlope,SlopeBroilOp,layerSlope,turkeySlope,Adens_Slope
18075,Indiana,Jay County,6,HighCons,High,15328260,2.854035033,0.908196703,-0.727730263,0.040448664,0.05451045,0,1.092896175,0.726775956,0.625,0.988467874,0,4.421930977,-22.51789248,54.46,2.875987422,16.29726206,39.30516144,9.586624741,55.65331953,36.65472027,-13.7,14.1001221,11.97526373,-3.508,12.9,16.14,12.5,15.13,23.825,16.116,97.985,8.292,2.115077851,5.26,0.84,0.1,1.5,NA,-0.2,0.2,22.79766742
18077,Indiana,Jefferson County,5,Low,Low,794960,12.14937302,0.460364731,0.312135107,-0.061412925,-0.189267282,-0.000335394,3.363057325,1.101910828,3.75,1.070840197,4.85801255,3.861897522,-41.74230107,53.94,1.858287031,25.39658942,16.72458328,14.86629625,45.0968299,30.73170732,0.8,13.48318393,10.29985209,-0.269,12.58,17.24,11.68,16.709,32.777,14.948,94.671,10.34,3.346280086,0.8,0.08,0.02,-0.04,NA,NA,NA,-1.9124926
18079,Indiana,Jennings County,5,Low,Low,1487520,5.373031314,0.766698657,-0.411492066,-0.05331966,-0.02793294,0,2.773584906,1.402515723,1.541666666,1.72981878,5.847391034,4.485418727,-29.60036718,50.23,3.606800984,23.80488649,38.23209043,13.70584374,60.19631902,40.73874591,8,10.9213894,12.20862778,-2.619,12.34,16.36,11.5,16.498,23.086,15.292,97.167,10.154,0.938754892,0.82,0.18,1.78E-18,0.22,NA,0,NA,-0.559992923
18081,Indiana,Johnson County,2,Low,Low,1543300,-0.087355649,0.691507844,0.273472045,-0.032702868,-0.245571676,-0.003211051,1.303030303,4.757575758,1.875,1.482701812,3.109566782,4.432815567,-26.86996005,51.11,2.078181176,14.02772294,21.04158441,7.143747792,13.89648703,58.74099113,18.7,7.422828047,7.895224804,12.76,11.14,18.43,10.09,13.266,23.6,10.279,92.506,8.726,1.209619832,1.4,0.56,-0.1,-0.16,NA,NA,NA,-5.961384849
18083,Indiana,Knox County,5,Medium,Medium,8298700,2.095587229,0.46682559,-0.0013132,-0.003034691,0.096510172,0.230725843,1.545045045,1.815315315,5.916666666,1.812191103,4.106130347,3.278867919,-45.36034548,46.82,3.749973214,14.99989286,13.92847194,8.035656888,36.21488033,61.92290885,0.5,15.51793748,11.30966952,-4.681,12.28,17.74,11.43,15.974,38.543,16.439,94.328,8.546,2.014374872,3.64,1.68,-0.14,-0.48,NA,NA,0.1,-1.98099098
18085,Indiana,Kosciusko County,5,HighBalanced,Medium,9168060,-4.068530868,0.906344728,-0.37492967,-0.019199049,-0.261271072,0,1.623966942,1.541322314,0.583333333,0.988467874,2.722222222,3.642183403,-13.43927093,52.86,1.516231256,12.38255525,16.17313339,7.075745859,46.59763696,50.3668687,11,9.819763829,14.32438572,2.736,11.44,17.26,11,12.108,23.85,13.213,93.757,7.52,1.413556166,3.66,1.22,-0.04,-0.18,0.12,-0.08,NA,1.782141687
18087,Indiana,Lagrange County,6,HighBalanced,Medium,9744760,-1.397627842,0.67006377,-0.444016772,0.148008478,0.001417595,0,1.538011696,1.34502924,0.166666666,0.823723228,2.722222222,3.208973691,-20.30215775,51,0.509772336,9.685674378,3.058634014,5.097723357,91.61549235,34.51604648,22.7,6.410817772,38.21748928,6.607,12.42,18.24,11.66,9.08,20.499,10.406,97.942,5.844,1.03385221,5.48,0.2,0.38,0.2,-0.06,NA,NA,5.793391112
18089,Indiana,Lake County,2,Low,Low,1881860,5.177478838,0.389565616,-0.385353876,-0.004891898,-0.14888486,-0.003003326,0.977272727,2.718181818,2.333333333,0.411861614,0.011032271,3.785349558,-23.63952936,46.92,16.3424589,13.09043308,27.78629662,10.16772632,3.96810516,50.45397551,-1.5,15.56723224,11.34349208,-2.108,12.24,17.08,12.86,13.334,36.023,13.884,61.848,7.962,1.878287282,1.16,0.24,NA,-0.16,NA,NA,NA,-0.875245067
18091,Indiana,Laporte County,4,HighBalanced,Low,5632540,1.806673149,0.24721343,-0.256260359,-0.00223028,-0.148337618,-0.004014247,1.245487365,1.725631769,0.458333333,0.741350906,0,3.406385183,-17.40757333,48,5.083302622,16.88382656,24.32723398,17.42846613,35.62758485,57.78793918,-5.3,15.19118931,11.52909793,-1.409,12.33,18.86,11.97,16.031,38.289,13.579,83.577,9.225,1.811614217,3.16,0.46,-0.16,-0.1,NA,NA,NA,1.416568768
18093,Indiana,Lawrence County,5,Low,Low,1207160,0.831457551,0.433186475,-0.561177483,-0.012646374,-0.472653785,0.001822191,5.446511628,1.818604651,3.083333333,1.812191103,5.281640216,3.690390494,-34.03219144,59.22,1.317424698,13.17424698,12.73510542,11.85682228,58.44713227,33.25797999,6,12.41525898,11.74641669,-1.588,12.3,16.44,11.72,17.144,32.272,16.889,96.654,10.748,1.936893433,0.7,0.22,-0.2,-0.04,-0.06,NA,0.12,-3.202888754
18095,Indiana,Madison County,2,Low,Low,3765600,-0.73147819,0.683556127,-0.239168032,-0.010938642,-0.347615023,0.002845837,0.588235294,1.338235294,1.916666666,1.15321252,1.667813827,4.862718486,-26.33860299,46.46,4.785966927,20.84211404,33.81054055,19.91579786,23.08866875,59.21833948,3.3,16.53227118,11.59080817,-1.558,13.73,15.07,12.99,17.637,35.551,17.712,87.829,9.495,1.80117826,2.36,0.54,0.02,-0.3,NA,NA,NA,-2.816824256
18097,Indiana,Marion County,1,Low,Low,-1082340,0.264040669,0.894368706,-0.45618431,-0.002099943,-0.236522996,0.002556564,0.75,5.461111111,3.125,1.400329489,2.918791705,4.625939375,-25.8561083,50.48,17.41205491,14.63286356,35.5820711,14.42231876,0.600181759,54.19952795,12.2,17.79538349,13.94902954,6.632,12.75,19.24,11.91,15.634,38.935,13.678,62.442,7.403,-1.022942985,-0.26,-8.88E-19,NA,NA,NA,NA,NA,-0.299369823
18099,Indiana,Marshall County,5,Low,Low,4909800,-2.791415326,0.722670826,-0.156820119,-0.011893033,-0.008981812,0,1.25388601,1.440414508,0.375,0.988467874,1.820708821,3.480980618,-17.36120726,49.93,2.581566753,17.64070614,15.05913939,6.023655757,63.3461563,45.85976703,1.4,12.97579372,15.06425899,-1.579,12.26,17.23,11.68,13.788,20.955,13.811,93.607,8.1,2.213322605,2.82,0.48,0.06,-0.1,NA,NA,NA,-0.067431876
18101,Indiana,Martin County,6,HighCons,Low,2011260,-0.257032255,0.707459451,-0.38604222,-0.059113698,-0.176611124,0.011895103,2.155555556,0.614814815,1.666666666,1.812191103,4.046476792,3.629454388,-39.38788712,58.85,2.7,17.3,20.9,8.3,72.28565899,28.53401459,6.1,11.69566977,11.91011236,-1.004,12.17,17.34,11.35,20.39,36.134,15.641,97.318,12.054,2.471714121,0.94,0.14,-0.04,-0.04,NA,-0.06,0.06,-1.938925869
18103,Indiana,Miami County,5,HighBalanced,Medium,6111220,-2.962051584,0.734334629,-0.543781069,0.039294529,-0.364056018,-0.020558316,0.732142857,0.720238095,0.458333333,0.988467874,2.722222222,4.315201802,-24.32423978,47.45,2.238726612,12.31299637,18.46949455,6.156498184,46.4867355,49.33814868,-1.6,15.27927281,13.86094971,-3.515,12.71,17.49,12.29,15.119,44.747,16.384,91.461,10.848,2.473766229,2.98,0.46,0.08,-0.14,NA,NA,NA,11.84286978
18105,Indiana,Monroe County,4,Low,Low,130740,-0.554417135,0.359482459,-0.126544345,-0.015929763,-0.102399609,0.008720158,2.068571429,1.84,1.75,1.72981878,3.814164036,4.108069272,-35.59683416,55.45,2.184195977,14.0607616,17.20054332,9.965394145,21.24820618,23.16340417,2.9,23.50518621,7.270166635,7.119,13.25,20.86,12.46,11.624,28.557,10.603,86.712,5.468,-0.197996719,-0.02,0.04,-0.02,NA,NA,NA,NA,-1.127190038
18107,Indiana,Montgomery County,5,HighBalanced,Low,4705440,-0.28305434,0.566571129,0.011710971,-0.016898271,-0.300854797,-0.021263223,0.549107143,0.549107143,1.291666666,1.317957166,2.308454898,4.475116314,-29.58548717,47.41,4.177327555,15.66497833,23.4974675,3.65516161,52.7541706,53.25531447,3.3,11.43588766,10.24596464,0.63,12.03,17.7,11.31,15.274,27.387,14.849,96.095,8.239,1.684055683,3.16,0.64,0,-0.6,NA,NA,-0.02,-8.390469132
18109,Indiana,Morgan County,2,Low,Low,1766700,0.663311741,0.596120104,-0.573044551,-0.033266149,0.055488513,-0.004226682,1.674033149,1.668508287,2.541666666,1.482701812,3.111111111,4.330238268,-28.89033382,51.63,1.71593301,20.30520728,31.45877185,10.00960922,49.13780591,58.26094599,7,10.54221262,11.8895614,1.954,11.93,16.66,11.33,15.447,35.788,15.075,97.344,9.784,1.813034779,0.94,0.5,0.02,-0.06,NA,NA,NA,-1.892743327
18111,Indiana,Newton County,2,Low,Medium,6901360,1.257996109,0.717594863,-0.401167566,0.062834707,-0.753056515,0,0.758241758,1.60989011,0.791666666,0.658978583,0,3.513981802,-30.9446521,38.18,5.8,15.3,31.40300041,15.70150021,100,57.72705422,-2.4,12.82573883,14.2525487,-1.749,12.44,16.98,12.12,13.469,32.535,13.777,96.62,8.65,1.807032177,3.06,-0.04,0.08,-0.24,NA,0,NA,-0.138218641
18113,Indiana,Noble County,5,Low,Medium,5770600,-1.485380787,0.626362535,-0.160431585,0.025077022,-0.238137685,-0.00614306,3.051136364,1.431818182,0.125,0.906095551,2.722222222,3.461971874,-15.22623594,55.12,3.779940277,13.01979429,8.819860646,8.819860646,68.04947829,42.0348407,3.8,7.439725939,16.39593909,0.611,11.86,17.81,11.07,14.876,28.082,13.659,96.724,8.261,2.149673758,3.78,0.4,0.08,0.24,NA,NA,NA,4.374698
18115,Indiana,Ohio County,2,Low,Low,57820,0.801744101,0.226871859,-0.171981407,-0.03237559,0.070739583,0,4.432432432,0.864864865,1.125,1.482701812,4.938100832,3.9375,NA,58.96,5.8,15.3,33.99394908,13.59757963,100,24.04747033,0.4,7.149054312,12.35441882,-3.467,10.77,18.63,9.57,10.625,1.434,13.58,96.802,11.416,0,0.08,-0.02,NA,NA,NA,NA,NA,-2.183129726
18117,Indiana,Orange County,6,Low,Low,4935720,1.124058816,0.375634353,0.136883616,-0.070519858,-0.451084419,-0.059754154,4.436363636,0.854545455,1.458333333,1.400329489,5.478737401,3.632491944,-39.07897351,51.13,5.128152532,18.46134911,11.28193557,9.230674557,83.45766129,29.12342702,-5.2,14.8441572,16.82766758,-0.848,12.95,17.25,12.6,14.949,28.037,18.863,96.619,9.041,2.177421159,1.16,0.12,0.02,-0.08,0.18,-0.02,0.26,-0.775337343
18119,Indiana,Owen County,4,Low,Low,915020,-1.355013711,0.799396393,-0.576114959,-0.087266514,0.34543506,-0.002940916,3.2125,1.16875,3.375,1.72981878,3.111111111,4.07877195,-29.02539828,55.27,3.838955804,23.03373482,14.39608427,11.51686741,100,34.91526029,-7.7,15.39362585,14.59322147,-3.557,12.32,17.46,11.65,15.627,40.735,17.525,97.528,11.156,1.660783801,0.74,0.12,-0.04,-0.14,NA,NA,NA,-2.354539217
18121,Indiana,Parke County,6,Low,Low,2567780,1.868894563,0.507258745,-0.075426202,0.119860368,-0.010939119,0,0.863636364,0.808080808,4.625,1.565074135,2.866345963,4.241774071,-40.49931791,43.7,2.368237203,16.57766042,20.9,8.3,74.97548878,48.88189342,-1.3,14.50747041,13.80026587,-1.957,13.12,16.72,12.35,18.08,36.556,16.658,96.113,10.172,2.128743063,1.74,0.2,0,-0.16,NA,NA,NA,-1.86386794
18123,Indiana,Perry County,6,Low,Low,1311040,-0.714692187,0.579119627,-1.128442562,-0.064588093,0.281647258,0.029322381,2.50310559,1.180124224,2.75,1.400329489,6.206382073,3.649086951,-54.48037501,56.53,0,18.81565881,12.54377254,5.226571891,55.04188644,29.1135453,6,11.93073593,9.70253397,-1.237,12.57,17.21,11.78,15.465,32.292,14.865,94.746,8.949,2.545450678,0.76,0.24,0,0,NA,NA,0.36,-1.404153821
18125,Indiana,Pike County,5,Low,Low,1606100,-3.253419924,1.434876101,-0.337343215,0.020853081,-2.21E-05,-0.460215371,3.42384106,3.251655629,5.666666666,2.471169686,6.178494713,3.180253321,-49.93705692,47.52,3.21600283,25.72802264,12.86401132,6.43200566,100,46.1384688,2.7,11.73258315,13.21014576,-2.602,11.73,17.08,11.11,12.449,21.356,18.806,97.355,9.905,3.100228944,1,0.14,NA,0.08,NA,NA,0.14,-0.012549445
18127,Indiana,Porter County,2,Low,Low,2767700,0.137980659,0.489053905,-0.281419107,-0.014660149,-0.117278976,0.003038208,1.123595506,2.117977528,1.541666666,0.411861614,0,3.594830353,-19.55499371,42.8,2.370044533,16.94581841,24.8854676,10.78370263,20.75293745,58.08460452,4.2,9.885503614,6.413537866,3.588,11.32,19.83,11.33,12.237,24.601,10.903,91.643,8.319,2.775254006,2.6,0.1,0.06,-0.08,NA,NA,NA,-0.746545863
18129,Indiana,Posey County,3,Medium,Low,4108320,-0.94259756,0.647756899,-0.648965247,0.03303414,-0.124649837,0.092617165,0.677777778,2.644444444,8.041666666,2.471169686,7,3.389495588,-47.37429874,44.29,2.352018816,15.68012544,10.19208154,7.056056448,66.76186801,64.09026857,-2.2,8.931400507,6.585624268,-1.678,11.3,18.43,10.15,11.253,31.846,12.29,97.109,9.943,2.263296943,3.08,0.54,NA,-0.02,NA,NA,-0.02,-0.238324461
18131,Indiana,Pulaski County,6,Low,Low,5682000,-2.011217036,0.911141206,-0.251522629,-0.051888872,0.244581083,0,1.148325359,0.799043062,0.166666666,0.988467874,0.73475919,3.74308283,-21.51793784,48.5,6.358795008,19.07638503,28.61457754,15.89698752,80.94314282,58.28359496,4.4,12.24440509,11.52655121,-7.281,12.33,17.31,11.61,14.852,32.915,16.832,96.181,10.379,1.852060053,3.56,0.16,0,-0.34,NA,0,NA,-1.544377685
18133,Indiana,Putnam County,2,Low,Low,2075380,-3.820507522,1.011595728,-0.012493012,-0.037527609,-0.093539813,0.011836888,1.317757009,1.331775701,1.791666666,1.482701812,3.111111111,4.345246409,-25.79316831,53.49,0.531694297,21.26777188,10.63388594,5.848637268,64.80257092,51.35168751,3.6,11.34298427,11.13260782,-0.878,11.5,18.93,10.65,14.309,25.455,15.561,93.853,8.402,2.291676675,1.8,0.52,-0.02,-0.34,NA,NA,-0.08,-2.674339647
18135,Indiana,Randolph County,6,Low,High,8952440,-0.397736558,0.720503472,-0.285445406,0.028152092,-0.355346164,0,0.768041237,0.422680412,1.583333333,1.15321252,0,4.525171399,-16.29217731,43.88,2.405928207,13.63359317,40.90077952,9.623712828,61.86618777,46.4447919,-9.3,14.74290853,12.49350499,-5.78,13.3,16.06,11.83,13.862,35.237,16.113,96.54,8.295,3.015641394,4.64,0.78,0.2,0.58,NA,NA,0.1,14.68355749
18137,Indiana,Ripley County,6,Low,Low,2078720,3.435208621,0.609457713,-0.554566296,-0.004485134,-0.233142716,0.024498965,2.775510204,1.484693878,3.208333333,1.400329489,3.885216846,4.499856333,-34.9084233,49.71,2.800414461,18.202694,28.70424823,5.600828923,83.24311194,40.3671288,0.4,11.91466475,10.67345666,-1.704,11.72,18.28,10.78,11.735,25.152,13.464,96.797,10.643,0.502872905,1.9,0.08,-0.06,0.28,NA,NA,NA,-1.074664048
18139,Indiana,Rush County,6,HighBalanced,Low,5028320,-1.001994725,0.625642333,-0.448084118,0.039402976,-0.220592009,0,0.82320442,0.281767956,1,1.317957166,2.679560392,4.933061584,-27.15514292,46.21,3.605335897,28.84268718,25.23735128,12.01778632,61.16030359,49.89234082,5.8,14.46660142,12.64327892,-4.619,12.8,17.29,11.96,14.971,24.468,15.33,97.001,8.432,2.231076777,2.72,0.12,0,-0.14,NA,NA,NA,1.861403125
18141,Indiana,St. Joseph County,3,Low,Low,3359460,-0.487661073,0.490495123,-0.011927597,-0.014644416,-0.168507352,-0.001278544,1.228426396,2.588832487,0.583333333,0.741350906,0.265902496,2.794881756,-17.6717095,46.84,7.700207239,14.66000994,22.58233854,17.69566856,9.001577187,54.14485835,5.6,15.51520228,11.4729439,1.885,12.63,19.47,12.63,13.108,38.018,13.389,79.12,7.501,1.922665715,1.54,0.48,0.04,-0.18,NA,-0.08,NA,-0.456730577
18143,Indiana,Scott County,2,Low,Low,803460,3.410647044,0.580766203,0.142563525,-0.062383922,-0.197646133,0.000980408,3.073170732,2.097560976,0.708333333,1.070840197,4.94999008,3.770515447,-28.25868934,50.47,5.877660691,13.43465301,51.21961459,15.11398463,52.71494148,44.5649424,4.1,14.87294148,16.78015564,-1.233,12.87,17.26,12.34,14.475,31.457,16.877,97.442,8.941,2.944731957,0.42,0.12,NA,0.08,NA,NA,-0.06,-0.379531794
18145,Indiana,Shelby County,2,Low,Low,4109800,-0.413977142,0.793492275,-0.028440837,-0.058307546,-0.304910741,-0.029321101,0.678362573,1.011695906,1.5,1.400329489,2.962680153,4.55792229,-29.48168436,45.65,3.595198612,17.97599306,23.81819081,9.437396357,52.0478891,62.01916753,5.7,11.25677289,12.66351509,0.975,12.32,16.8,12.12,16.201,35.338,13.593,94.253,9.306,2.089915536,2.6,0.8,-0.02,-0.26,NA,NA,NA,-3.950640888
18147,Indiana,Spencer County,6,Low,Low,2779380,1.789412322,0.54117984,-0.416227407,-0.039543293,-0.256989793,-0.003892458,2.631578947,2.754385965,3.083333333,2.471169686,8.346755868,3.589310193,-51.53838647,51.39,3.907738299,11.7232149,5.861607448,10.74628032,100,42.52071676,-3.1,9.295970587,9.503959983,-3.05,11.26,18.16,10.26,9.942,23.55,13.921,96.554,10.011,1.771936688,1.46,0.02,0.02,-0.58,NA,NA,0.08,-2.082521789
18149,Indiana,Starke County,6,Low,Low,2265080,-1.085146254,0.736754469,-0.170172464,-0.100629364,-0.197049191,-0.00314793,2.955555556,3.392592593,0.125,0.988467874,0,3.613582649,-23.10381292,45.07,4.35578012,20.03658855,44.42895723,10.45387229,82.38239952,52.76143937,-1.5,14.83023001,15.09780338,-1.499,12.95,16.36,12.89,15.622,33.848,17.045,96.567,9.741,2.306288165,1.74,0.38,0.04,0.02,NA,NA,NA,-0.179223952
18151,Indiana,Steuben County,5,Low,Low,2338200,-5.226630802,1.149602779,-0.129807077,-0.068083764,-0.163164152,0.009700502,4.279411765,1.882352941,0.333333333,0.823723228,2.14816089,3.40625,-6.777540371,43.03,2.323528045,16.26469631,8.132348157,7.551466146,67.24879333,48.83398158,13.6,9.325777656,8.851382634,1.422,11.56,18.01,10.4,13.561,24.117,15.031,97.249,8.756,3.019453693,1.6,0.22,0.22,0.02,NA,NA,NA,-0.26842708
18153,Indiana,Sullivan County,4,Low,Low,2830500,5.674031399,0.414187178,-0.043506622,-0.037290025,0.143928572,0.018644846,2.415789474,3.226315789,4.041666666,1.72981878,2.975999175,3.524983481,-38.58065371,48.85,3.852265614,16.37212886,14.44599605,4.815332017,78.96158324,54.00645931,-10.3,12.00217332,11.26458361,-3.371,12.75,16.9,12.46,16.836,45.877,17.691,93.394,8.318,2.518947885,1.88,0.18,NA,-0.18,NA,NA,0.18,-0.168373603
18155,Indiana,Switzerland County,6,Low,Low,165140,5.1851563,0.436030568,0.119082668,-0.15672035,-0.250568156,0,3.032258065,1.688172043,1.666666666,1.482701812,4.739652407,3.812767395,NA,55.47,2.7,17.3,26.3083717,5.637508221,100,27.16433102,-3.9,18.97416485,16.14504343,0.317,13.81,16.15,13.56,16.076,44.105,16.256,97.682,12.212,2.057346603,0.2,0.12,NA,-0.04,NA,NA,NA,-1.291509864
18157,Indiana,Tippecanoe County,4,Medium,Low,3925200,2.489697435,0.367516422,-0.255634105,-0.010706018,-0.140407356,0,0.490384615,2.605769231,4.833333333,1.400329489,1.513156308,4.085618313,-34.48133286,54.68,3.147121643,11.85415819,18.56801769,6.294243285,14.50109966,62.31497821,11.5,18.71780031,8.36750893,13.072,12.61,17.61,11.89,11.054,32.725,9.936,84.054,5.758,2.147815371,2.74,0.84,-0.06,-0.72,NA,NA,NA,-4.343242705
18159,Indiana,Tipton County,6,Low,Low,3999240,0.800930109,0.289358059,-0.027892924,0.00395386,0.4698507,0.004027513,0.247619048,0.228571429,0.791666666,1.15321252,1.555555555,4.85256831,-26.08906669,51.19,0,23.73010955,18.45675188,10.54671536,61.60266064,58.63460287,16.9,8.536667339,10.70373107,-4.598,11.49,17.55,10.41,13.437,29.572,16.645,96.426,11.892,1.916861119,2.48,0.56,NA,-0.16,NA,0,NA,-0.393922557
18161,Indiana,Union County,2,Low,Low,1023280,-1.205528134,0.622434355,-0.178206359,0.002905148,0.038309183,0.039809399,0.875,0.444444444,1.416666666,1.070840197,1.393082781,4.130816886,-43.25856891,40.68,5.8,15.3,53.2436598,11.20919154,100,38.56475236,-3.1,7.378110168,12.56450973,-6.408,12.09,17.13,11.23,17.624,30.311,14.713,96.166,10.957,2.450156849,1,0.18,NA,-0.3,NA,NA,NA,-9.223120773
18163,Indiana,Vanderburgh County,3,Low,Low,1006560,-1.544909897,0.632117271,-0.492172804,-0.004298967,-0.187367814,0.041245149,1.029126214,3.72815534,4.125,2.471169686,6.99050233,3.21875,-47.33704846,45.16,6.830909646,19.7214972,26.88293474,12.56005967,9.167348347,58.84773663,1,16.67516018,9.919473799,0.895,13.2,18.11,12.49,15.985,33.31,14.695,86.018,8.508,2.327300746,0.94,0.12,NA,NA,NA,0.02,0.02,-1.178060866
18165,Indiana,Vermillion County,4,Low,Low,2522040,2.908074604,0.447149139,-0.129816176,0.077136954,-0.293623572,-0.009607669,1.049180328,1.106557377,4.5,1.565074135,2.382690735,3.901731787,-45.37234947,37.92,1.285033218,12.85033218,24.41563114,11.56529896,60.36886257,55.77146478,-10.7,14.94885917,9.035095757,-3.835,11.83,17.54,11.14,18.667,20.952,17.197,98.102,11.549,1.985261606,1.66,0.78,0.18,-0.02,NA,NA,NA,-0.383120167
18167,Indiana,Vigo County,4,Low,Low,1548300,3.268908059,0.651603288,-0.541995946,-0.000568589,-0.150663667,0.008523379,2.273224044,3.174863388,4.416666666,1.72981878,2.722222222,3.908423761,-35.26646375,40.99,3.90503694,20.64090954,17.6656433,12.64488152,23.7584378,57.06260367,-7.4,19.05702421,11.64107527,-0.788,13.65,18.04,13.17,15.781,41.585,17.928,87.455,9.081,2.61903414,1.24,0.44,NA,-0.26,NA,NA,NA,-2.116068491
18169,Indiana,Wabash County,5,HighBalanced,Low,4894780,-2.150330682,0.952256965,-0.397487549,-0.084592446,-0.590420524,-0.001697326,0.882978723,1.367021277,0.75,0.988467874,2.722222222,4.201926043,-27.4784577,47.03,2.537765117,7.613295351,24.74320989,10.15106047,49.98479689,46.75935788,-4,11.52628892,11.20916694,-5.638,12.16,16.94,11.5,12.555,33.655,14.558,95.606,8.268,1.345772612,2.46,0.4,-0.48,-0.6,NA,-0.04,NA,-1.382579243
18171,Indiana,Warren County,6,Low,Low,4071280,8.579218482,0.153715955,-0.410061388,-0.092771222,0.159280295,0,0.832298137,0.51552795,3.708333333,1.400329489,1.231087295,3.614550559,-38.30701984,52.98,2.7,17.3,20.9,8.3,77.10390221,53.34036007,0.4,11.76470588,8.044217687,-3.004,11.1,18.23,10.24,12.822,23.077,15.459,98.026,10.163,1.92446474,2.26,0.42,0.08,-0.1,NA,NA,NA,0.735195015
18173,Indiana,Warrick County,3,Low,Low,1469460,-2.013176229,1.162384452,-0.631648516,-0.036904164,-0.384894235,0.113956423,4.134146341,3.152439024,5.333333333,2.471169686,7.983958041,3.264124297,-48.96157673,46.89,2.560081923,15.0404813,8.320266249,7.680245768,29.30690747,57.17136016,5.3,6.897453927,6.758080313,5.279,11.4,17.98,10.52,12.038,21.576,11.728,94.403,8.553,2.987305549,1.28,0.38,0.08,0.06,NA,NA,NA,-0.845968549
18175,Indiana,Washington County,2,Low,Medium,6564200,2.181737944,0.560526134,-0.517628209,-0.098277322,-0.321008696,0,5.995454545,1.481818182,1.416666666,1.317957166,5.091871018,3.656625111,-39.65977749,52.72,5.742877038,25.12508704,25.12508704,16.51077148,76.84523388,38.04643745,3.1,11.91461555,14.95162709,-0.905,12.56,18.25,11.91,15.663,33.781,17.72,98.226,10.142,2.814382667,3.34,0.5,-3.55E-18,-0.06,0.84,NA,0.76,2.777753151
18177,Indiana,Wayne County,5,Low,Low,2871480,3.064173163,0.625498023,-0.71906441,-0.00676354,-0.310247086,-0.001070934,1.224852071,1.065088757,2.291666666,0.988467874,0.289203853,4.598416881,-26.70290112,51.02,6.333427832,20.80983431,67.85815534,15.68277368,33.04990061,43.86766487,2,16.36415157,13.53018661,-4.362,13.47,16.92,12.67,16.984,37.518,18.051,89.751,10.111,1.429877561,1.4,0.5,-0.06,-0.32,NA,NA,NA,-1.913138574
